x,fresnel_c(x),fresnel_s(x)
64.4375,0.50146257143202775044547983806388150035410301904792965729530840703343426994,0.4952816590053338112190162623294467616084874367655503750945424909506677544
64.453125,0.49843502621700396322227139987147884933397150414310589280566144065771524723,0.50468410975807393829715432596184742396081959921534860414409605184086028761
64.46875,0.50167014313805196760291604869762740555941179452620637544044019637441617658,0.49535362206688661431557971750404192144070885832321228645370809618428507198
64.484375,0.49822206080009491044594059735930679113530282894352271003920017984462686889,0.50460492406279489412271212708046731086257526528422352755519096940874663134
64.5,0.50188820801481970327336585251078133226437137681165509227794652255703417913,0.49544047591048375406836803677063615350101160220828793921873833135379965372
64.515625,0.49799921876256426293421810883329714130566717264799401889082633694987798398,0.50450995215638047680211759451264806992350811839922831348283840348820318035
64.53125,0.50211547540881914376101350517385275494706781774966755108673647696671764184,0.49554401851917379979393211458088794893278503865398239059533188971021557232
64.546875,0.49776790874645679678436176694250033728917497521423200603027055975125167199,0.50439738530348163019811790878296561988538500596723448716438636257182936823
64.5625,0.50235041300207275487854327212573403728704157862060340630219354064591526213,0.49566606208509790265420934289233811980276500266243496932889800108688054361
64.578125,0.49752979225479670620774004185878763951824815264990130117372907348492136218,0.50426541576254915853146571959631870776131447488174619827379843089434230042
64.59375,0.50259122482779263406114427250817488355500042279175412886690458617406822091,0.49580840135998606182013579911732017351525888775705268016054592972556379409
64.609375,0.49728680471048942959876858377332603423657364266506881491085275481574809366,0.50411227096007466778363968942589679016866249401060210945744528494405681296
64.625,0.50283583136081721766613115532211162570099394732979150784415410146486530062,0.49597277688729482909926159083605295428306121986253333651784540297202702892
64.640625,0.49704117397714150516374557597715157524397113166199406175304838277680421003,0.50393625290861407922576067489961792460024813071524153334137650135160700551
64.65625,0.50308185264043198449734459236559049495389102687151912856667789686446359497,0.49616083289170912468611055765872432672288105545108164235034896527808410887
64.671875,0.49679543532237801026092817926052426600376909774161969975986788045404210564,0.50373578303586172218363875372437129318904239490947593112334744027871751681
64.6875,0.50332659550612227006116639807664281056327076492165676727679723253570466636,0.49637406972368691851036608755785243180485866879979899124392740126701252892
64.703125,0.49655244168334870592197448099977010264928368928960302149309880942376538948,0.50350945245382237661096435084063893585511841131741375163563493871212320485
64.71875,0.50356704614420991039940923418733652417719362719496507457428628415450820568,0.49661379091195904355749848324085142291086947478046919494543585056641589499
64.734375,0.49631536798177349228423855732384391379629771986134916425045293511420873974,0.50325607752420447334185534780027909885160532146435813913353092062516457373
64.75,0.50379986924887081036384285756429841956066691358456124009154998494197589417,0.49688104506810070822198319056687862016620437536949333654697077827445550485
64.765625,0.49608770813901534083642139579649484327459186519831992136553580224665090555,0.50297476036619125055866574918785313234740383717878428780132801296520164018
64.78125,0.50402141518716613759860133293920047195125727935059627283723162778759930109,0.49717656311637355931268514544290291007659925470292059611163013707705604552
64.796875,0.49587326336845860098917821253501588643190608424321369588871798651226075243,0.50266495370434503916879747072993517203812565333225638914325982011688611545
64.8125,0.50422773661565526691154743765908187220409934785589615869952078565066044009,0.49750069158978785302116964665961855437531251542638831015160591677524353833
64.828125,0.49567612028230451897847950041039841712408452427971452779076337216262321826,0.5023265291674687011634369003328900646950356145699174463163799857435211085
64.84375,0.50441461601592442293307543089365202185421157957432167393661896222251366069,0.49785332303905314552492342903837588847845055143191835217063419425697558068
64.859375,0.49550061735328583074111106809157345132590794296660378706380107619384744715,0.50195984782538514156883770303419538633583913778062840370862842433360980589
64.875,0.50457760558695361278323649882719384085562232616959722210480613389425441998,0.49823382494217180180088317058214621527271111995138079986425143852458911188
64.890625,0.49535129833019193964238487537841259327134004874967635903968198407066668996,0.50156583139351430994007480206683408959667143464319795535977739287665698411
64.90625,0.50471208084185028350475227637475693885302290839357714701530225778624790062,0.49864096887394610257233489016935061088287522074777823066327968004503849026
64.921875,0.49523285133156401108519614066480312260241508802152514322974002029547934468,0.50114603215109725740139156677156266007263923440904318776260121503719113075
64.9375,0.50481330909285521274634013868472761650217023651576371522115876111118001109,0.49907286208890358649545874522614752810007830933925036423481215721627735319
64.953125,0.49515003254675584207067215547228503008405300576682830902914581613160113107,0.50070269921720166904317150724261733417962936152956313796822813357574264225
64.96875,0.50487653375948046715543562030754010127386354307954336044728720305075193685,0.49952688407718173827338342123357933247360406321923620036712051521554996684
64.984375,0.49510757376969886308375744011984756485290079587594735163614386959887229671,0.50023883842190427270207009778855846908062691263497616670111317121186076478
65,0.50489707508867008580542107635032138636763883072591253551697548198091241321,0.49999963105625847695197865172550407928055084263776636931510652438580488601
65.015625,0.4951100733890224841864809631270819854609251653949561670185851168425594621,0.49975826261468246674824841858470387279568475032431745748413602448242661816
65.03125,0.50487044742297354515736294315744637266780284513892314530594449462563505017,0.50048687174370414891445193977062333991238173901210590061378632414880082162
65.046875,0.49516187096757546208913299102146729913937525562555828681484955897519466667,0.49926562888843178668011436464792625026493048601417335573203660624977174072
65.0625,0.50479249258533533119453691722469237671821300819127086952595712799855448775,0.50098351809496582517515687136336971113740040214128862558360067789204611005
65.078125,0.4952669061707894424401224202189649612053437968867770191912077453550227971,0.49876645889007803258793467246784563703834990981362987766542009185733528085
65.09375,0.50465952826324338777341016316402173629044738546722025780490023961426524012,0.50148361495916470080292015605261558095912646348431605463161911714846117067
65.109375,0.49542856354846595079099888341706425238162512792471992269683660500446437436,0.49826713816581040458396711946119836818901779104658539706391876692619677568
65.125,0.50446850947147138208164921890019415788708955681046889318769890601019304005,0.50198035277482784304770101724416561650030917043809790856670100082050812554
65.140625,0.49564950553471901370266513250453009403322532198722883302063831526880307896,0.49777489038237762860614200219054322254368897082246542336267480190661781534
65.15625,0.50421720025848053522635958488345912258027100756217700974439931401755528637,0.50246610746302713564371223233493264026965799580363082010802782193942996501
65.171875,0.49593149699538093267898740646836415482645325280897141948603612330202258405,0.49729772231029999442506263648637953724748552053518488083301158586817267691
65.1875,0.50390435181125037095451516241712137589356742417943006823095053937872344004,0.50293251154192484923891587399199469112194659499816584873733749468802199336
65.203125,0.49627522570235559878079619605722815046489588626212912738240539630855349013,0.49684433568655914768900381906045800336734619945300561890699169730267741381
65.21875,0.50352988203032420673552745215057868194797677099526064763977480518799647171,0.50337056014764656035826047296971934334080775801663283237218600180067683394
65.234375,0.49668012422181585954127012629361470101734308339669080101918431950342842038,0.49642400252974447494975761874775635457299362534210618626954367133327652233
65.25,0.50309505052475908828240951528427993582602589905100923804517047825687138506,0.50377075506598668652438917023317245791674239641787187627296058477116132076
65.265625,0.49714419982875921396494669598411576974384417526036929232008733090963079595,0.49604640119424253018622524479221522536966774679627268185508654823483080931
65.28125,0.50260262186014837247155378553535194505324070574749539520527371813511003791,0.50412328902509847155382479014198683961731674648039292121812839206477320172
65.296875,0.49766388015376610573621895974705793022936058291188586068802887328087806468,0.49572141145188032163622190144116012820875431800079188490698022323783340601
65.3125,0.50205700883832229802442392013732975198201830838767669195391427969973784664,0.50441827134433112605060468381314634828887455399709570553112244469353296583
65.328125,0.49823388326656322740368618432618040161097335766936538765792578136446857511,0.49545886820203387948515508040508462652452610890048935719059463274617458011
65.34375,0.50146438666283525197875781298996387052258770566222687055013483857098054481,0.50464599456119253405622442718128444648021644997364267392454377509431352175
65.359375,0.49884712173142338076468411656580022526019785500071667113413916871870868214,0.49526827504624222210338256117974055967787774949103324702602850437859378724
65.375,0.50083276812904192780805525107139884551908891054461831260810431973121950947,0.50479723986223787580959585443888520178765458130696222165879530562106702282
65.390625,0.4994946507474459779750789502712143688988281184092825258126481441838002675,0.49515848091779489656368586931761931768800971279405947863934792016970268544
65.40625,0.5001720295599652267706870031624650952175331663989158932220933809055450071,0.50486361703635966586838411413743240206015795747173425007420784900866837816
65.421875,0.50016567072008755146997082047944666273140558720480826815354285218028969308,0.49513732520892936536952237633200541019331995613367981008946314139100828038
65.4375,0.499493877184463838917939317360405783578481160679354160145838040656786543,0.50483793228293627325096807953139089498283265473443505218354150107268534064
65.453125,0.50084759440181234601035927861062603912563888667659867512046078368856923502,0.49521125934398450503412191049745212081045454142209556883625127787297513584
65.46875,0.49881174412034144617996607123776346080310279137761236027093200648890082578,0.5047145745994274973003532029077095731890413727096193307282332900428960272
65.484375,0.50152618799202171739333585494453101937411212658751298367547694703809543698,0.49538495543579187917989017548306982235241278193583786719237587652251653541
65.5,0.49814060917735474078784323564381241039780013673802920380361235478450999314,0.50448990872780709499487909576642157576420432795403118562590452355943478244
65.515625,0.50218579420785253795046104691753420509764039513783071154991585252718679756,0.49566091543541703344118738825175607397427751455410029193494965457020809363
65.53125,0.49749673041966905096273961577497265277764293190802581638079812017711564609,0.50416265987128934528723642408863227793925490547569584955459222041115574746
65.546875,0.50280964324947091927847389081518329969904910803893550180043052486053910333,0.49603909691195241033681638833088243908732693665144148245328636750008944033
65.5625,0.49689728889299927040924255150054050237791315359118309145243647350844001084,0.50373427274787948636903652775262539314839534930650286668233244540676928776
65.578125,0.50338025472932328650855168432660517789531387781856534977345158567234371881,0.49651657411824877828359260694147871737403129239490151343150944421020010808
65.59375,0.49635994117083180205963363626202636937173791683862216235119080098285288911,0.5032092252014872499331483278207525895207262599569922389676914237757013502
65.609375,0.50387992998901449936838723132531346882342706613964989218286880971215655425,0.49708725511991495707697509823688734965694293577910088733752526438102841172
65.625,0.49590228341265975849169153345471735309086816588239955077690809452910861678,0.50259527474813686574508119061778989081399020261526727683354039055285113531
65.640625,0.50429132980627244702514644737881543959097651560306979016653227007584749649,0.49774167727352094843669526596773293502748687398142176989894261725219595557
65.65625,0.49554123441416260036088317055420017721489824496918471130280649949200275896,0.50190361531907385782979744849021707791182283999270924821515310243889879821
65.671875,0.5045981273659760989739414036810218797273428478998214703636066187692070785,0.49846690400329470649278842607159487246242890167152174549803235552384987599
65.6875,0.49529235056694031009679344773563769433154091030340115626615189482229602898,0.50114892131154522068859485183434211196585618122721731765470148276490422289
65.703125,0.50478572066311926159432068491624557912990965472051728739691203564264487961,0.49924654540479328008752006888142316912844279741659119880049228314328439619
65.71875,0.49516909157026430340077840439656335332606733226227836414412162460514568178,0.5003492571087100203839846923678720484871590802047505665163356985362631049
65.734375,0.50484198242089697888316824488060002178374912501273101642661266342269409601,0.50006092346802709779487400941295106036352517601785299781989188543405911823
65.75,0.49518206191346375367519016066887643516906663751531321200779128703259370913,0.49952583270309575853556088798701149862445071378755347142349785217756647705
65.765625,0.50475801941736001780988580349587925196950693048114732499914102871296277305,0.50088739945610869246469446671970983074971117723122813445344111900724351537
65.78125,0.49533825926356249019149570460579715757684796576579123880185482951494136754,0.49870259013781028251183776211291630735739917137553079868647974772864688626
65.796875,0.5045289071683483644890955385631862790055179508251834421472175225287124495,0.50170087604041874204117759673166139800597049314191050532618687050577529453
65.8125,0.49564036656300393981684660675241180946282401552635449918546251793221765805,0.49790561129239694444061677045132330551118924562374681324988848679073157687
65.828125,0.50415436063301888052217603855110740891621420773090836363521037804915438975,0.50247448009184513741310833065434370946765084242271610815738943926239021698
65.84375,0.4960861294143944382147649012105674707491580637608228504298988014519283055,0.4971623451288383359219560908195618661096122476220373756966071001412180706
65.859375,0.50363929747198074473822631978571580790770497486025305905056162749855326765,0.50318042356773227505600791576732097836984279261284797540982280019292899918
65.875,0.49666786369861539308176912621199616466680852038184174629724541041838423537,0.49650066181274401388964867924178011463522650417173874720568131451278069153
65.890625,0.50299424791952556105555728529916521071819337932289022567946473231342997839,0.50379102984395440362655079660441610781592017649566552886517088859585378801
65.90625,0.49737213980530753676433699199675436152467002907499709446463355285967117162,0.4959477519382373745998837668578513372388855236898255715432650908748303622
65.921875,0.50223556506838232610858549964145012335470815139815406234221128641695634241,0.50427990139186328688514922702392911979214050375066011443929268537663089075
65.9375,0.49817968881822214196276377201839814208189571827803844748011015716460746869,0.49552890106329723976146683993132163002171772071339464768727205217606335803
65.953125,0.50138539182496700214843058697324605386673675170627302894512889941381819392,0.50462319232181750818756032795502503651450837946008716913475263418771662828
65.96875,0.49906557200138543404868848211227545590223003179377092883825220324788084191,0.49526618238989555615827500501412763586286214282810318375707895106075237972
65.984375,0.5004713464279500546581146579991957069870248055332553085897348998088538759,0.50480093660957064550622476318813053754504960854558075344489315293901871797
66,0.49999964757361658309472752800623551656411816950481879563577384882087156216,0.49517712301386872950366981883326617714592227138059165671099838204813132818
66.015625,0.49952589757062690461740266779327270940527685794705860215835566455999541453,0.50479837055877168366148809913238687371530153951165627626876978108289671078
66.03125,0.50094735777943288385309642936027475652790254336477577239738665107233731446,0.49527341087353700479333933114752346187518189280676323486074076748043164385
66.046875,0.49858541299482070344019598603523885125393395428174265907586489441158506835,0.50460717715574520427327256503495214925938722205164992378478605312204202691
66.0625,0.50187084460372176346173009453354307480732310779584365322069648138509624271,0.49555971935401135282390298015608727862361612811478329150048135453420939834
66.078125,0.49768888187017755193101862539304027660744036655350482041913794986130612607,0.50422657148710399320143279556965635482502269412666862312029896361308227153
66.09375,0.5027303843306442504238919289723399455456990281732684345600161098719315068,0.4960327333670672033268157071488648266066980401850243745393459464188402616
66.109375,0.49687633099613177198812292180036381597772665314429191360618611521937549021,0.50366414143367519017986102366017263137153328936805416762675615347367260994
66.125,0.50348611001358694094545306136656175137694564034697824750007822168125765704,0.49668046349664725461118312224914965267981786367594759394592046123041007012
66.140625,0.49618697719756896586155434879765671008629024646391283995038912863690653447,0.50293635754418107842415406810252136424829733207270491606530888459808839412
66.15625,0.50409996764432642489630400653906723030204239171726894717106511418491758614,0.49748193239060928614499926042537370193737738862342221587153429152776096537
66.171875,0.4956571822080425303808401966752229700953995867900773503054917572814896713,0.50206867135984186665759795363765281034095234615485997915962970571818286888
66.1875,0.50453782758840913251877289268406619813690440562870661910755015582132256819,0.498407309042141677619453916944641747639125302824735029342620821398993502
66.203125,0.49531830046433081211891010784481109429707508527909540578487280602951649542,0.50109513334393080323337049015320191913705436673379565062967897942206191825
66.21875,0.50477164924586032380674534410073212048263361803423332790278282914866535061,0.49941855124209886766250653613245761225418396503824617748867847005109343231
66.234375,0.49519453285354270449774442771714317452564946818345901941811465263306376345,0.50005748049521709943386822246374449424264410877560748052341014580290942461
66.25,0.50478157577054689970523645175149665510092869769767365804239722085938155369,0.50047059397020321648153465027002168656925936544596206860735487018114459191
66.265625,0.4953009185604102171754378091927201113005111582786861347409364670956837014,0.49900366978656663572644375987527947870800991898948909920475726839100872361
66.28125,0.50455781914123501111467710798220475703724403354303559433177235014403807843,0.50151309199291122648107531672253054676314716449741094026713393685021107978
66.296875,0.49564161057952998649333165298808774102865566195012806975784342288369571369,0.4979858663187560914524746855528880292402452280800852682080689101025946463
66.3125,0.50410218614050887412852967318374893018328505508020397930334394413046581183,0.50249268921066475409824311738774910706382311277914106808462698409901567815
66.328125,0.49620858596818004790298719286946379249147241527140336728060941848592548204,0.49705793342135412706698578871989604995045170740723983277827064810088698222
66.34375,0.50342909503473710401674604271313223053951911913351022146739395100773708203,0.50335574678819089112405519188469997747950405025074495741574412453028177464
66.359375,0.49698093744602784990977121488757914369255170403277305693925758363681451284,0.49627251406845486741954907317049233815415578498378227937621834610787367125
66.375,0.50256594288239105746180186096746154482065162931584555802851897156708348203,0.50405141896917792068877676560351734341548532833448920622909035444727525951
66.390625,0.49792487678352712791658773290058524316250767449437398308771482876327502094,0.4956778363881620844730467058063907475487005032991737989074315483872125046
66.40625,0.50155270587622448826068965622824585307834239494406675528692818896230041041,0.50453492258632968020559642095215655466643996533378002432437677308718000889
66.421875,0.49899455144333986809411694945865612885256803010659653029519499837677418587,0.49531441754044340681607476196685738264532436063804497795097996664820255412
66.4375,0.50044069067431577995094640160042487300096630599334677478830928403333194983,0.50477080711446398216505354941218517975548571508840072247888264182130529558
66.453125,0.50013373387196957521048963282071467367818264486991331960437531380496014898,0.49521187608015973108466287190434262672393453080142967114358265553690648594
66.46875,0.49929040306507739115725764595992433381319240739943405879294556437513296003,0.50473600061733620932289817540163866353345592353489504676045461692888907559
66.484375,0.50127838847232872918835294719167672874957239981643116907731855362048678499,0.49538608903292247910649419611499312785139761600111197045355580595572076249
66.5,0.49816856014623674836985087820819706971112638465590955816712272689454492228,0.5044223872509859182875940876834168505065416133348106467808884357420748574
66.515625,0.50236005666071088923676975321136252895363665650589216283951621149308902535,0.49583694216704121863732966109477649608369173518622768351964746335231855954
66.53125,0.49714434076943461647232955498074949909196991221220592977268028001597713286,0.50383866811929993676715094915587953834401127413247790280948069671919541885
66.546875,0.50330992891557756221565844165834003622894391498390926900879366214165989449,0.49654691654762131828009992485519134420994205028171031952007232765486793433
66.5625,0.4962850422345087090031344323155748193552850501428184372438961340776202461,0.50301127270566850744689091064240370720607201176901026786822541758495908683
66.578125,0.504063399104549863076329706816028066731205423143792923720019283868636561,0.49748072837166305006459459003414341932273999088414820676438435486476535215
66.59375,0.49565138373286902220739641830889877161243627799052822027135377242476197099,0.50198412531059718611143023753966517804990552638586588003083663723702787467
66.609375,0.50456482658886667605194811550453301138016966801470819965893150749506292119,0.49858619049589335623245324010164133172629735972065409156443998995766435993
66.625,0.49529276237102773414437892458080911450458734054364392942703872065691037284,0.50081713093061197148097010728319674527953744642992134760845108287060795413
66.640625,0.50477217253155983730293687416925175641127866770356971845697662979655720138,0.49979639285864608626949459469596919864327873270426294696573644731174457923
66.65625,0.49524281857467319982713162071564729780671825117748012721850804210988671594,0.4995833269427740604870435174767758960693719041090678664917461780185268948
66.671875,0.5046611358178197049877685822445426749225702332004130012067176407545490335,0.50103320712709653453248730446533103748077397318797776833960621925335809332
66.6875,0.49551569693285547163284068904710754052451861512719014452745760430671121624,0.49836474768839951687968964053944128717270737967504524959372449624889400227
66.703125,0.50422839821400881908934560279352555614315924168992654044726006866725900598,0.50221201270558675012810439619980620766553416046585850755595914197438818796
66.71875,0.49610338926757579721888581664461413014051618747683474989952309198548934095,0.49724716300727535771516683666421905660626963883972650212856591824781656846
66.734375,0.50349360410875795383426448515194568559319371770515295290728301442169501558,0.50324742352839677233152503038340457838079128621860301447894335730140696676
66.75,0.4969745134151913645300770067404928513747607477035749547935508241099783985,0.49631397094654469911766702546737712906452403640623338059778138414892764835
66.765625,0.50249975189796714196132178594037896373628144376245749484916007561886212128,0.504059676982093112261191588312348549205934558048815560001475089126012846
66.78125,0.49807481058497241287220824075906674487113184083885934759600052290517642266,0.49563963907131014505170439782194227698064126194527592315670440268218090549
66.796875,0.50131176367841064146361249281495572732281773184041762017051409236791371538,0.50458123893595883445030150198147647853332517531694813770339846994858478902
66.8125,0.49932953594513816945498929593085503500349411850147552223846165711394191704,0.49528318624843259570183686414068652256465559506323547862581830379213403705
66.828125,0.50001312588534582733317656226474983283713765664159260549883906845695779406,0.50476309448308817402829406632548438739926516651943149113744055186677122464
66.84375,0.50064777473293561768129234735953392967204907392768901406940151110183042711,0.4952822649493309571789078589548655126101651471138424939117584726525413314
66.859375,0.49870065033855045105438164959550636177386977531779121401893277126807506062,0.50458014506035807779857944766230509602650734118926575050822596972525570664
66.875,0.5019285473307974503037932488672548017208757263598412823099246141261336503,0.49564843095646071459064165531089687561059715312103491638279034740917074277
66.890625,0.4974775830565761445592133969575578225899273702840557190536441280360209772,0.50403513045180470264410125626125876245686428681598290679832044191954407953
66.90625,0.50306838331165611062319666504047246696868874232248214485514274371543727319,0.49636416263872202982921518725275635470459004513919462685012639041821850679
66.921875,0.49644547321054971172366677661674114337912838481620623479131084988408138154,0.50316054752219547604472505918665822539132639487279082129311501177164445118
66.9375,0.50396986226104232567653585436583401984749942896265947072383528618407975833,0.49738210881869123599257714812047890628195178107668078656491261478486241649
66.953125,0.4956953892356997718775606011827459722222253426630332146957684489132732176,0.50201815099569331145277966707264434970772743387160953442394076396732611595
66.96875,0.50455045707015836292879763066116875274064706349994625413660697647421612843,0.49862690066750515097658124599437185931481312037721551817192038584235577864
66.984375,0.49529921357035120480381528762379976396554347598906986754895008845668718628,0.50069579429206878919951091684056857968710988004736028566665504274785721074
67,0.50475089375197524401590389949131181250461787505392394267962857284071056402,0.49999966311954595281031734040588011230364265665941281392339948063467954241
67.015625,0.49530184129692263962730017924081454317081270243765937678700949410483778071,0.49930159286653409241916405814034380406490208181874194762604750859097200625
67.03125,0.50454218062286311275956235957161417045823034350008061381705861586140815717,0.50138511603790486697099036173679992109681786691765503954774112137980349539
67.046875,0.49571513224482476454803560500604992242211047324462862894553464843770800708,0.49795565402946635448428112557083427263196680275090585867532999748058294781
67.0625,0.50393047606725972861351085143660975035920828158043652662371690011998979685,0.50266088298003408354869157026339845177459300757984102959689362590523640578
67.078125,0.49651440610056246867675787007594995033819088147367085288151819368036438085,0.49677989424443661117860294425493535601896346793726726087519393676211958761
67.09375,0.50295906981966693814143033805472961942512694008557661550790335364197037479,0.50370835065794690919601070070199417361744316866202930530231497658462089622
67.109375,0.4976381176552740385546683052235596202508622970809411695565099814864869846,0.49588672991343471139347910010289605615301435770147429267275868512654564386
67.125,0.50170695160694988403613877348696424433754419706577741930040527285023952611,0.50442417481116276270532839309737025581052703614623784716615944951326841918
67.140625,0.49899110543585334003181208245680591353698193482935904176817416178395944479,0.49536764928464090090131365150537478071406272666722403200169422418713719025
67.15625,0.50028372693629558380727535902696229312214641054562201303098580213909278951,0.50473134046170308131882013407236866133345734397681150691465176322029106951
67.171875,0.50045148333328606406273138821276615763667968039906798370338783056464364241,0.49528281908519579559584133619514269297352267879530249717335885913463109263
67.1875,0.49882099530403831613547773767267656031807640075170187374598244761167574006,0.50458858776146484504406388981925705414277108350577172671165355768223419597
67.203125,0.50188086476231063280917499144213303332645011983626386813277730873502419821,0.49565292035020556296397794190328698937732306097379623918792341618866804344
67.21875,0.49746070214424689826831813648723875347407249215807167901828296456291216044,0.5039970353301174045815312935246055808909262843597988541277819389917221601
67.234375,0.50313720673487151719560100092773080081848569126499658712809796048728323686,0.49645432129237309156733842082629113085521055127394809525660647447810445415
67.25,0.49634137318736715630372915128485269056425773472332925086726492042566348716,0.50300298838970384459540182085428074436779603539443109647386425577070918491
67.265625,0.5040891804085929357233917182130810620128327737239146187029399940362856125,0.49761846980011148666610326803693813746354399332560393764647480128152423749
67.28125,0.49558349191871524902168264240277398087199175836661373008018059169939898817,0.50169621319674630817374526525993833979230498155176943390462542115410215486
67.296875,0.50463066394082291204689653463291994856088961500085834761283784346977585428,0.49903602806843356734900177297756229266539516158718591573453640860811801075
67.3125,0.49527553793247968143301077299531027824586240608614732370867305211342993204,0.50020337994809123066672332663033991322719529770892647303960424068770123855
67.328125,0.50469376178330356516287735754727669228684859322411998112657406600765250149,0.500565798192704439394266348632909818459091797333722046039545191242199873
67.34375,0.49546231944925690818775401590840715081360392858299447374393285969523356543,0.49867689314187447773240793588288430963436364557180904073107682944812319081
67.359375,0.50425872470954182159102557961216826755627642114293432410451468579147101185,0.50204793966424493585300154263272034457553160575902362644130284479222512798
67.375,0.49613716991064019627755039073261134630372935942237061680510584314358054383,0.49727989330877841204962388853158545401257689769957936224877080941339094431
67.390625,0.50335930673417037655011580392422412997151223365946866866359503328329639597,0.50332041350891867399768051226448856045434482493472109565087017481148051581
67.40625,0.49723931550389057497483165018905412137334256985206750066534365007769746993,0.49616876432374703517626388064359978293580362371743939046760839662919725292
67.421875,0.50208245905110294614510308753454278677352493395333225043881341645820282599,0.50423707154453433750024821554986654875979420940618301458891256281733504395
67.4375,0.49865725911395415237434141750384574643151540722772262409666814963740413301,0.49547494416082599007205414940704512328995494036033094929862689991137172466
67.453125,0.50056181292713524556909312581761736404113463843296157036596016576377043464,0.504685416663151540926930854206444823702882910406641619966070868049023479
67.46875,0.50023839437049897645954459742884476478776589207658418286697027279983547002,0.49528814070629353565237370175123614844315518148597179736488698388302049608
67.484375,0.49896510142923520511609204497602562479940784974335983163486011577276472659,0.50460186144920829216005454610636283689969694330074684518681892068850300111
67.5,0.5018043166359724778752299509473350650545539531668805270587823205387118378,0.49564313341348664295754977338274188011887421662721599937390387919909086928
67.515625,0.49747644528876193652048111815608822729435719665672253939134391373637526101,0.5039823642312660711694401153520674368498416956440318423814065899561980919
67.53125,0.50317051666076264738173183822328621489557563953114128467182459789074486249,0.49651215069514783020384569615002555537567548455616254491447655149924928004
67.546875,0.49627519002686848492322213848481325902891123415049427956272914681011604802,0.50288665583129186632802624709517064421358033173805685909631835915921992956
67.5625,0.50416842651528570106421875222896928606844232602602426541084093084206805623,0.49780433579631090508835170963538651085368034914611458866238924760358791609
67.578125,0.49551362484824294995647791688866158540287631099085295254063960956065576055,0.50143488526158599544943047486040404538981284889035270831541737348184818465
67.59375,0.50466724352240374564029783231858054688676798253640483090828511837681919749,0.49937307134151500460935185397015981525306652221047055598201454195800408268
67.609375,0.49529633266729773598983264315769720525903330788567574907119607518109374275,0.49979636724851013123980848400273783547393548521930392098253882727817972277
67.625,0.50459268737584244834162015479221414824309191291078867270849131922514084304,0.50103098665331206379233825863984135173723397366205974298436198824898947361
67.640625,0.49566402283150931839298202474399891317756823227912556321697020019281741742,0.49817112656534805184669810486187796752724584230435442862398093597691325889
67.65625,0.50393992750591906007646919786627657480761378309924244634864528442789289063,0.50257142365589776760706165362427675325545880038962167321065466355290776529
67.671875,0.49658442163945226389599134086240888969845821422522452933249358544703926672,0.49676598512047005790080235028430613398557083886179468140241635834673387218
67.6875,0.50277839326346204125673370006478606694951673212642510293259088302725331795,0.50379411981055174130489392694504645537106193876664493733475298985113291516
67.703125,0.49795212350586353797697070258361100902213463785464022387799646971712927086,0.49576788354556880217856140045041227134770099477724006200999076213433602563
67.71875,0.50124703890499229012486297200677582696916622099241010384694025408664292509,0.50453203071574633154671932100907906686306051106938799385733856324394727289
67.734375,0.49959827615380738832660504964474652412936975954359575745696452514014718399,0.49531781738203846725315562510413956458487455762337899697267738997086492403
67.75,0.49953981023476106286131761366150853279629234025739818663261689004529112605,0.50467570916814640059646627076305807939772710690329256051081361793441549911
67.765625,0.50130968487993553656809763094946724046781414609356709085112644554621808842,0.49548906017181201841391855324186371633779977936498010170384221357255124561
67.78125,0.49788242291818155654765277985985697780248055548171835044508743044146399094,0.50419160455339473346361234795125325804224828444531133460044239824794620379
67.796875,0.50285552739421217907984864302569200772663664566712692574326655600131335285,0.49627314065556684480727991448013012154762671371973233750312964343791924146
67.8125,0.49650293737546236963500451719533425211203481543492238164642896353639147724,0.50313112010952224953724265508790104005251985273469982922757354904135172196
67.828125,0.50401856662627004343858816178860660818844792919512500436075940436706447089,0.49757629781182559032999493470528046811485299241607131956445021211388171441
67.84375,0.4955997950140783893023703484137157174301039250848161389459615843779980512,0.50162826994301037001765724038936826868836408527476207838993247408339900158
67.859375,0.50462674613987901748530834377196271716929200828951793364157742094482232668,0.49922789185539047550382451852932994248892190072301644915429394573151119521
67.875,0.49531175613450649387421942451093826896470103940009023597041842369488609056,0.49988523418977235337997685781370042488002680024377772289889873540887605482
67.890625,0.50458054949558266732631102966279022357966343785258358247245150918475678995,0.50100062278034524641051781363648445929211066555081340739641476881700731178
67.90625,0.49569437295887803624250334351734884054133706689430022455178465168053851202,0.49814685664460003043693929979634833206255424678878888264372059696987862313
67.921875,0.50387165057869355456322246476725976565032843232301762684730678559069807515,0.5026406018579548069122283761259098519482645498342806616500232903500267818
67.9375,0.49670712938887926031126199193477915039141382828598491494571828638746592547,0.4966669295911259864378410325646713410034728832557849418195997061370186843
67.953125,0.50258924442558443190684616470878757315325662261579532096099349939265990223,0.50390359761247950990060070406557485927642962757510115956994041225150762606
67.96875,0.49821416551849366025824330073509028253515328242079412250729626873259473306,0.49567068492894842906354907238458817835439470573206325959363468698672755787
67.984375,0.50091198823979146899376268302343851052042722552911294979018962163522446136,0.50459242538848094631244324914904098894787287233605685606245648133820963899
68,0.49999967776442461234809185235478132344902115279322027968482014736968407637,0.49531897232854985145977386341110965782953544719375938136402514507466836779
