index,x
1174,48.466484154181036077896091968189324322281380480004953805339942868806591166
1175,48.487112578437722377099488069940750287424431449923834142884564861981476165
1176,48.507732230241711072985481454992981041593785773511659986586127575024595905
1177,48.528343120775222008950337958808796565085640258323476512871470682964019139
1178,48.548945261196738629217433408945521266201776310711836022842335456939323845
1179,48.569538662641078458053528131635490164940969343520345523641508058063228181
1180,48.590123336219463310151495587999330210286991725793493045882036183067304866
1181,48.610699293019589233431746482945180579905107949169438585211392272274500151
1182,48.631266544105696185507701967931337191649924789536016638996986422888145544
1183,48.65182510051863744505382551297924042343213857029956905197052681948360419
1184,48.672374973275948759307922339999200994384249743644181041642096790112583645
1185,48.692916173371917228932657677528521375351952381613586270071697935327430248
1186,48.713448711777649931454530207768969003315806444027177096231703122632831413
1187,48.733972599441142284491864624206595856115354211575296998808893923528122721
1188,48.75448784728734614997675689840899294290269883169606498777723777781554438
1189,48.77499446621823768056931736655751966482399538544557729312660319303862571
1190,48.795492467112884909456009791024724760105814818144552246695296147668220425
1191,48.815981860827515084717378833374299704116417952661075504213467965959707423
1192,48.836462658195581749443993598430045588074738556345816041482896670698791431
1193,48.856934870027831568773010782761600847706918486033368859855556220234734927
1194,48.877398507112370905011377195620117009534341944567413295554500440406853918
1195,48.897853580214732142005347728880260964605316471023341023806829918633031366
1196,48.918300100077939759909690950040764147914410378280709557452972889261407961
1197,48.938738077422576161503690096200435506053789087087176879085283300121951834
1198,48.95916752294684725119482207679779193766348256441106697485536181843211843
1199,48.979588447326647767844810870639770802331293603671766286774402140687079059
1200,49.000000861215626372546604152410310864281104387338575815609642712914110648
1201,49.020404775245250492474712831688001380356836682918117999112702526428525446
1202,49.04080020002487092192528216192265395210143801755641632947212102314880739
1203,49.061187146141786181656229908377875215932590307182115272013984619216053848
1204,49.081565624161306637631791485421302589896622368682854766108849327691166201
1205,49.101935644626818380269853719524834248025760833862468536284948847266257871
1206,49.122297218059846865284537701802237907684028354044862296556520228043986559
1207,49.142650354960120317210606801810654577460755729811259866935619402654385493
1208,49.162995065805632896690428063678802458896791734898138696472487534280824395
1209,49.183331361052707632598403639436760658514871950452061652392777299748835846
1210,49.203659251136059120072013377766581288392681648798412208961444710206088158
1211,49.223978746468855985512869926326532381285854843159007158291051683498142114
1212,49.244289857442783119615483471364451111861876466578404511597578004239691008
1213,49.264592594428103679475764280533303980326256915932494942336767451054727341
1214,49.284886967773720860825657286609296789238451630607242513089214751223319747
1215,49.305172987807239441434703806076467808617226871214370549194997940799808455
1216,49.325450664835027096713760884083688113093957663450144985328976852746587795
1217,49.345720009142275488550578454801251070367350968055673731963364495038527655
1218,49.365981030993061128401438264288065075526846736662953933166137194674976441
1219,49.386233740630406015657596084076397975373490742850273323655404297935319243
1220,49.406478148276338052299839912088842702649820871737379532461786589801223607
1221,49.42671426413195123484908137935560862717669239765205657757079002894591619
1222,49.446942098377465624615535224251798014120593814222393400818951176880160221
1223,49.467161661172287097243712230379270910000487596112903759899821428662163463
1224,49.487372962655066872545154221318698183614447269594721841744499291294746618
1225,49.507576012943760825605575338589185398356724882770565480666199130228949415
1226,49.527770822135688580147841673347044514419025414689369369691003152151462718
1227,49.547957400307592385127021154445374135152003570171492576775322682583977844
1228,49.568135757515695775528567194002516613731965378683955600095725390168571763
1229,49.588305903795762018335562736842825488021686961437455323854206153488782158
1230,49.60846784916315234462584583402771295125626187693036978293224575704989637
1231,49.628621603612883968754763446821965110361181950819065034558118266400690427
1232,49.648767177119687895574256671141873045902685583484672034929920057579118629
1233,49.668904579638066516633967740764426641227221878023762777934318062995622794
1234,49.689033821102350996305076808937707176720033725183496498973015087086665282
1235,49.709154911426758448762624412745250078680409767517264046162307277391619931
1236,49.72926786050544890675715348447777198509172858916682473291175586049369586
1237,49.749372678212582083101612582789500504719844500069219040322702973701820347
1238,49.769469374402373925794599468584073346303601508268699861224102959325123661
1239,49.789557958909152967696191042979238569379758927626222464717064829467051859
1240,49.809638441547416471667801795491718406760213064479711597361950760707582387
1241,49.829710832111886372082738079460409959385630194183178606163930311376368461
1242,49.849775140377565013609369539916818951945548181263656899442782141984631296
1243,49.869831376099790688164121669364959510006049306510792597881066905389157361
1244,49.88987954901429297092680456350424770845964026240444320114954247396896688
1245,49.909919668837247856306132297567446696894439733462989662715060328679566429
1246,49.929951745265332694738654751882105054699543105360304435683603119844638081
1247,49.949975787975780931199718991197651770510379018687575102884473166663962803
1248,49.96999180662643664630050025640735984544733066262507194363360479799648187
1249,49.989999810855808900840593071135012940658786593228919666976044745416889634
1250,50.009999810283125884681130712282676477798730584592448702277949014304937337
1251,50.029991814508388870798906157500958085374211938175245873189185037705602849
1252,50.0499758331124259753774994195072032057485377919884978046424423025911024
1253,50.069951875656945724786974724497257175822299045503156557680964860455111835
1254,50.089919951684590430299296108214473951651411475516766836456477808421042415
1255,50.109880070718989371382221508570406918715637564276446969535097077840982443
1256,50.12983224226481178841007314943154498748425017004635452142390670196348083
1257,50.149776475807819685625445759022270312249530187715867660796019407344417611
1258,50.169712780814920445181603772411600026114470715074394162586269365013899987
1259,50.189641166734219253091033956143726338761338152019751141000776088955874499
1260,50.209561642995071337901360690950118389445667177424523979926527383683519329
1261,50.229474219008134022915597283659998505143810993776856231503502177744036429
1262,50.249378904165418592769497981217263694394235287057359922449847028254992425
1263,50.269275707840341975174591658710437240806779196493635640513736779520357265
1264,50.289164639387778238631319281396520902725027746098398654270360796284009788
1265,50.309045708144109906912563030981087681845318592721501051851635685214961126
1266,50.328918923427279091113745273289440724361796890486313877870261695741856646
1267,50.34878429453683844006159016355303690507002868435649806226776043614226557
1268,50.368641830754001909869579473699257125487941451823926953480393628585703719
1269,50.388491541341695353424097021350180502255872744784301153798262245617317941
1270,50.408333435544606930581242721997924187157084963496115494168708823233082872
1271,50.428167522589237339850307614522428822222148324916681112832931269738872484
1272,50.447993811683949872335935067535912846472790066431029080853215041451832641
1273,50.467812312019020288707050602841895349029269479498630950419590651953307766
1274,50.487623032766686519956723216622961113199462712389046042745916522402873481
1275,50.50742598308119819271322458401987972803557097311785537278985445299583097
1276,50.527221172098865979858678944887596300229125769407387956923920552870881133
1277,50.547008608938110777207845635206543749350027329903230546350220723591929991
1278,50.56678830269951270699574799852010672639254735999404436131756137430817979
1279,50.586560262465859948919056634614866822140016708996577053536927160885122402
1280,50.606324497302197399472351469328774409791121487773264956168273515438574582
1281,50.626081016255875160316625811839101412657848696612858072053857362933453587
1282,50.645829828356596856413656257119527710076465260592275072644517766728532634
1283,50.665570942616467784656144845624736485710777557809470432035273906244607506
1284,50.685304368030042893719844164901413703357043841921472372585911481514403299
1285,50.705030113574374595860201925046955224806593914448416510974039933681095222
1286,50.724748188209060411372408819113549558602776196024622286032057704160669863
1287,50.744458600876290446430102049110705706787010761892463899801029200981161869
1288,50.764161360500894705014366617663242072600549977088329157434741871256534019
1289,50.783856475990390235641087215139669681518723351310319699383887109721665737
1290,50.803543956235028113591135133710701070534997285329989731461418228181737139
1291,50.82322381010784025934432697588133099972220872503805940990288220797256596
1292,50.842896046464686093914564859125444414942411046012063573646456620548879618
1293,50.862560674144299031780061214904720240112757609020279192393759108752162398
1294,50.88221770196833281209906500513372032466968269203115105574935583708749639
1295,50.901867138741407668898040098606914243729603239403990798506215903434223607
1296,50.92150899325115634091580053155586153399901719810859387414266852246820273
1297,50.941143274268269921783681288851235545608550994007783600849867307718963947
1298,50.960769990546543551218416954862870557623856562666311969307015695985125422
1299,50.980389150822921947901013966054467445054711391294590753830394132092837391
1300,51.000000763817544784711535122378088486249044506314149124770390383685622476
1301,51.019604838233791906986367353746712779392984836075270336209915988995850072
1302,51.039201382758328394461215364532454329850897408316307802077432404410685189
1303,51.058790406061149467559754567319538211174246127886188662873562899988383554
1304,51.078371916795625238684586542107743166138743773376531841487705519845738974
1305,51.097945923598545309163868994796312873246826339132531050705946668584028024
1306,51.117512435090163212503739715965164082097912398267146256613454606055332252
1307,51.137071459874240704593420235489469013393741548389538147591143664295907947
1308,51.156623006538091901506669609043106470923877307457141325419522771328916012
1309,51.176167083652627265540061938614536041172668173277090487011553172592228947
1310,51.19570369977239744012538270119749731839421634349462488817895175203992854
1311,51.215232863435636934250278619117387100140338921796386943679697333695586638
1312,51.234754583164307657018153534160771486149291510373648310027157495130027331
1313,51.2542688674641423029751784287916534864878435826017218113977819280857498
1314,51.273775724824687588829177255111287613560095049530677354108877048057841156
1315,51.293275163719347342182061470535242574165144239873727677944876817141199315
1316,51.31276719260542544289441502394137955143967992149023190868104546764830344
1317,51.332251819924168617697777873630701824337474416667736658404119680660887387
1318,51.351729054100809088667139836004272710056641927450142062073833247248022952
1319,51.371198903544607076163137549371066213833287767324305436826782941936205805
1320,51.390661376648893156850445479547556586806035341909625949691572420985154869
1321,51.410116481791110477395867082473881855527465544619897585167084885218782175
1322,51.429564227332856824446664364330954374127041810707750107629367421165607801
1323,51.449004621619926551486713032762670413875068956675443335736288149810579705
1324,51.468437672982352363165136105733187423653901282048330890542450957623748179
1325,51.487863389734446957689151130001762639013725677737383954195822545758405432
1326,51.507281780174844527869964952666288014440957817211035973659248569308872002
1327,51.526692852586542121407665180963475047323509986530726176357433848319234047
1328,51.546096615236940860998188952527322067291704439439479804544240675905356326
1329,51.565493076377887024842597316357362217472427041871846316460708042546383789
1330,51.58488224424571298813604729033828477188800550632328092353734666182916465
1331,51.604264127061278026111033411525727594395184832977371023845622039909018078
1332,51.623638733030008979206666228545251010806087437383126717866929563993695193
1333,51.643006070341940780932966600045859268256350701395234645986951579759109307
1334,51.662366147171756848996381758630585575468785961359264776149833010650300795
1335,51.681718971678829340249971776195089393164618302251234174097646856497971657
1336,51.701064552007259270028973224991630546198075789860445659800686094944022431
1337,51.720402896285916496429720370555517043557976892280978058122113679190925752
1338,51.739734012628479570087193060138607559215981965316057536851516792095691871
1339,51.759057909133475450003764486437739689018522066666346620168105099875642168
1340,51.778374593884319085979041114821288616861740296126476035338468556266734444
1341,51.797684074949352868188021167263468416123777185273277279837003319926027787
1342,51.81698636038188594445214706278995079060970939859917623026313482892885605
1343,51.836281458220233405745191028088527221942684923486428194402438354268403058
1344,51.855569376487755340473291619380414357025731535109209797747762183770045118
1345,51.874850123192895758065852044678626428378620282440065221595515351792347517
1346,51.894123706329221382411418851833370455391417699003511950403753464156903861
1347,51.913390133875460315670081660585829675843513053965295722485595436016448195
1348,51.932649413795540572991371075172494708466776477387634581562012412588351568
1349,51.951901554038628488664082627435192086033031326992284653623513683119115262
1350,51.97114656253916699422191947912627404444427229224195211333711291886345237
1351,51.99038444721691376902632556701456973327383001891536297583030921920657989
1352,52.009615215976979263845373816982619865471400540284353419872130038286712698
1353,52.028838876709864597945080895667990795852086150983620769301742588171614729
1354,52.048055437291499330207040623066438370692222686718876666772574367581876719
1355,52.06726490558327910478380255021971623026315537997044708195960474961229656
1356,52.086467289432103171800970226600508703299646650414784751674812262551167973
1357,52.105662596670411783612555256628488018244666109904216262110674462203857634
1358,52.124850835116223467113698289049924322636462350307511982560256138309096194
1359,52.144032012573172172612456512426971642270342142800398724572425367454695946
1360,52.163206136830544299759958961038770436710887280528267762585464102735636704
1361,52.18237321566331560103584588500606254072112360411589090315435314406487302
1362,52.201533256832187963283536523904975214939234567387209444499173840684480375
1363,52.220686268083626067787510762600053193140710930905819645758227809375364372
1364,52.239832257149893929382444260138315103347501010975749853100680634021897523
1365,52.258971231749091315081703646508264964337632531907482676757802316690431204
1366,52.278103199585190042710388197645595261147362345904482159778278470397280517
1367,52.297228168348070160025796946583665520798073096177156700246675744744168588
1368,52.316346145713556004805905388978033637172507611164023983518532502328388721
1369,52.335457139343452146384153715805829515914434858728887734783900664552435709
1370,52.354561156885579209106578776823024076326897815293987724533009241606129709
1371,52.373658205973809578185064667866878066762885964393864288718643494120802615
1372,52.392748294228102988418241866364916581174519709710787853331348816230864306
1373,52.411831429254541996249332136036069181366601722252828120072009746190803644
1374,52.430907618645367335628015907853014850523572659723511273690137337775522536
1375,52.449976869979013158141190444510582169406963695423378531776407314857175259
1376,52.469039190820142157875290735067015897893828156675524652062047319472526316
1377,52.488094588719680581470660670763231433191656594646781825786297316677832738
1378,52.507143071214853123826289548462564346939551121916903104309264653011473277
1379,52.526184645829217709911068261381332205617388012166403001569648649486716834
1380,52.545219320072700163135570594994861209561319666584266883924074402383953283
1381,52.564247101441628760736227776901505712769039981047852362934782413311893122
1382,52.583267997418768676621638761202726614040830439079077445789425644989085116
1383,52.602282015473356312128644589297949669042703306218092759241720679951300039
1384,52.621289163061133515133692489075740772654999182172446662492319342551990327
1385,52.640289447624381687962924082970732737863666372253057484849135472127242023
1386,52.65928287659195578454234210239383276753132919889095618677732113672551923
1387,52.678269457379318197227341282255191557984639235699710045145598637606235173
1388,52.697249197388572533748831565783807069856309486690590991213188042836754546
1389,52.71622210400849728471113531817438435712837770324517810148357486331865295
1390,52.735188184614579382074804859798864923540628012395622100617396537761519668
1391,52.754147446569047649055482218308802279782071767897007402082790863092092503
1392,52.773099897220906141867909496888159610826882950208089123560245356886892253
1393,52.792045543905967383742195596614069620858248559213018212557849046508004223
1394,52.810984393946885491637453148219373721559242235641046249523384234183848317
1395,52.829916454653189196075938336849498460329696140877590088127652729791598339
1396,52.84884173332131475451885577743859651005275647776763731714006290646103873
1397,52.867760237234638758703030653310696685697543844971989995810913016638466881
1398,52.886671973663510836355700902196012542678219983137774059575782411185494057
1399,52.905576949865286247702743258132708219204521053624173049055658633706682893
1400,52.924475173084358377183718371226207023174202253103351628564653166747168589
1401,52.943366650552191120785201966917932899339428898357104262497631484335349166
1402,52.962251389487351169401961009656839147536163825492944044010141215820259283
1403,52.981129397095540188633636040477907958420018631659520707659342796374045904
1404,53.000000680569626895422703202200595428974246037553151210194118960358036385
1405,53.018865247089679031937611888413292223024046747442278572964338798852971616
1406,53.037723103822995237103126392168237751572961759618717811001436549197372855
1407,53.056574257924136816178042326847463988840054306983720328338727377612164225
1408,53.075418716534959408778600884855213176941910816603318410764596646097573606
1409,53.094256486784644555744086129932247680670704436985284850002220037300293066
1410,53.113087575789731165239262426661323126230513174450978407377495207238003859
1411,53.131911990654146878486490737229002724485316520939636358143226545020289322
1412,53.150729738469239335518553802211557826270070440614758403391586513189502278
1413,53.169540826313807341341421110940018825012469892652717137163254640376683867
1414,53.188345261254131932894395000140165670957338414978695838135230098919817031
1415,53.207143050344007347193299139693696593896453767150704247161176497214990485
1416,53.225934200624771891040600014568094058255645293545321487773616189881476379
1417,53.244718719125338712684590735637862419918585291392177742648845393877691301
1418,53.263496612862226475808014553070994493063068673893411400205345088924760454
1419,53.282267888839589936224762748360189158329753293559814495690061030264155455
1420,53.301032554049250421661548089490463749530468922384015057777691199867566297
1421,53.319790615470726214999730693076116869908873424529908392187667235941176365
1422,53.33854208007126284135075789286125410909490006177897389297755021444010234
1423,53.357286954805863259336973511415350409338519144524172412469120019441801667
1424,53.376025246617317956947854717187258985204479406079841093493259087427050137
1425,53.39475696243623495234004636868629668812000496170706249727907326113782496
1426,53.413482109181069699947883348173436229735867997173398780056660772881260227
1427,53.432200693758154902269420815959771773699403173144557915172325095142401552
1428,53.45091272306173022769133052066590120847990817016469030349415916925669563
1429,53.46961820397397193471436822838675391162023731130598522815853402158502111
1430,53.488317143365022402939472932770651414919216247361576243395687711275797279
1431,53.507009548093019571172922727042335101488420650040206720994502408236619054
1432,53.525695425004126283007345006802470187500531945491941524362396550129658265
1433,53.544374780932559540233759978185199211933831104792015934757943585590861294
1434,53.563047622700619664438226219151966700890442415822194348332944322391064781
1435,53.581713957118719367135055232179735313277814045484798693434293143209119676
1436,53.600373790985412728786968484532453104551553847004094965074117773122755229
1437,53.619027131087424087060985308183301067663287045585968293647255109397006463
1438,53.637673984199676834667253176106031982424122183153953526300726256482264503
1439,53.656314357085322127126463236225493515785748074466109833020058656124178604
1440,53.674948256495767500809933520281435633574006395584479426316110576528098712
1441,53.693575689170705401594889904007148201503301246560582088144334449254871856
1442,53.712196661838141624475930629464230572280606203692009556508387731628297405
1443,53.730811181214423664472123962531078448983800580644932523195928783588382104
1444,53.749419254004268979167660301152754500682101977801453044959497352761140052
1445,53.768020886900793163222459726071835678112015250616626104295515219705472341
1446,53.786616086585538035187623548730169932256320832175780093506084071485230061
1447,53.805204859728499636959113814523077346440271739775674317652043369222164698
1448,53.823787212988156146201547917567304750185328405684156472092725628320029271
1449,53.842363153011495702072506429880754103175853330964252450839675291994287259
1450,53.860932686434044144576270897934088717071971669971193853201732347435817549
1451,53.879495819879892667874434667787714201206678845020953981597354439923759682
1452,53.898052559961725387879363721633618717625712798612579793328547182629124761
1453,53.916602913280846824455025998974640228867150857278802954288472864421997064
1454,53.935146886427209298548256690639504310239083019837320556805300483116308255
1455,53.953684485979440244572083489385037984333915865619636545767916212542547673
1456,53.972215718504869438361299713298817480138815891464297323226592592415785771
1457,53.990740590559556141019044544192498731072479782630232908871366839386535079
1458,54.00925910868831615897172829955734837007953933376462635359640879530216575
1459,54.027771279424748820548226640608935658310221980684638511985575623058090139
1460,54.046277109291263869397860867926194556389705353265827908342470468741960744
1461,54.064776604799108275060281927916485447182246624000644683821770188728177388
1462,54.083269772448392960998983405812988533363352401381251755923533342142579438
1463,54.101756618728119450408783572406629410779198617214925578576282099089037112
1464,54.120237150116206430106238440775471872423852092801236419644398953580157299
1465,54.138711373079516232810576734712688769873543926079344674098612925025116143
1466,54.157179294073881238121383631449362816411450257005927562288990900847057
1467,54.175640919544130192497903076965037549092187841474257070699972526833535402
1468,54.194096255924114448543478342284838159556729249338305215182145804886479405
1469,54.212545309636734123897307253546077149307772695687646691264719108286664731
1470,54.230988087093964180034352147407909603473275304469147945034345847953128317
1471,54.249424594696880421272915036960708521752427080197463966042257234039420589
1472,54.26785483883568541428806568230899828478487913202415545370334681043151193
1473,54.286278825889734328427794205348502078865479357700967888841489030973586902
1474,54.304696562227560697127450531081688156527134606012075400427757280270116494
1475,54.323108054206902100716730239514979752256924450669403522342416339187096982
1476,54.341513308174725770912170334400861514698647677499943201434736100949849108
1477,54.359912330467254117286828939722539439102311502698767285616867123096880977
1478,54.378305127409990176007539984005637113990636183601929469538914575839101922
1479,54.396691705317742981128857488661922423474937443566291801685029559762043222
1480,54.415072070494652858731534102247051655794401973827160468749408386525849775
1481,54.433446229234216644192114980610387876316430942254423183443358315770115672
1482,54.451814187819312822868970966530793407471826032021822010196638577994483217
1483,54.470175952522226594488844234905022566259266981860987944546026954687886214
1484,54.488531529604674861516735104456801935058365608387642686694981809838363467
1485,54.506880925317831141790720538069814056843447073716980376461816982015803633
1486,54.525224145902350405702062925252963188926089582701205570137090027667866738
1487,54.543561197588393838199742026187664746685150017792075026870411095544058596
1488,54.561892086595653525897323421778807095350841900762523703130529753229412661
1489,54.580216819133377069558863422854397514408866162946811433454885821840700391
1490,54.598535401400392122239343109079607022038867143351473209096265161563945801
1491,54.616847839585130853353922959438241737491467009574905118881087563571952413
1492,54.635154139865654338949114366679676528119130856806571570104629019053996143
1493,54.65345430840967687844777516354332906279198853229370537780698217810949974
1494,54.67174835137459023813865309468587434945809247360309055247848178315142995
1495,54.690036274907487821680023911095816374549364431604624310996527722390507248
1496,54.708318085145188767885799409648604809859848063565645750691622829886746319
1497,54.726593788214261976061315255810203560007197036794235093620542023301882223
1498,54.744863390231050059154848779027508091551068845617538607891640240767153804
1499,54.763126897301693224989763084951035504012229075128166816177025718031105744
1500,54.781384315522153085841025753429304017039439800606747357613156294520196564
1501,54.799635650978236396618708053513902243898433025043238342115111267449184937
1502,54.817880909745618721919933974044789353628061780226743377416401162400928919
1503,54.836120097889868032209617408477527277691941692621048349880980531775677459
1504,54.854353221466468229389200513402450518245153734017722314102030442760691364
1505,54.872580286520842602011486549827193098222732061328385633501158577169726611
1506,54.890801299088377210398546383086509530327102640538223150839563017237709139
1507,54.909016265194444201918569229744568787449988510749433845132553100376599678
1508,54.927225190854425056676425166800725978536126672629702082769354952496812172
1509,54.945428082073733763871609328832902437692616705926979566181881920880607383
1510,54.963624944847839929076145581541336600657640287786466099385384687811951829
1511,54.981815785162291812683940744811940782401956675158184770084674068910465105
1512,55.000000608992739299781999114417929876504427056271072677606391102779826897
1513,55.018179422304956801692831068527337750474733057363460699875237373319426941
1514,55.036352231054866089436318913179182044579353707967995828414736286033237107
1515,55.05451904118855905935823778991785233168253364875894007800589448434780451
1516,55.072679858642320431171569409106744250732206642085756224421437883611951458
1517,55.090834689342650378655691554537399391721018397073569041294093580053477023
1518,55.10898353920628709325747669945349740540575245882387215995252237712607143
1519,55.12712641414022928083728865184766862463777754045952598535872285930371379
1520,55.145263320041758591801826878873294897133854481939461576224115143229652316
1521,55.163394262798461984864734017634383636140596687820361397221262180717507682
1522,55.181519248288254024674853033845223837405070922358435727887328436568681654
1523,55.199638282379399113550996512437459648666467573491867325194760050593584804
1524,55.217751370930533657561071626862421021686740232771184422048746462266139017
1525,55.235858519790688167182390408494161900005427116780101188658394272589939971
1526,55.253959734799309292778985996261747754940647146860179568505455441085397514
1527,55.272055021786281795130751561679719969645202470562777346333610752763159446
1528,55.290144386571950451248219548227704821141844768710140906136979367365766932
1529,55.308227834967141895705804709149551091837534454642252041836273381813102983
1530,55.326305372773186397725345146965079157233562597395029349127772245704531825
1531,55.344377005781939574240791124248429917314500193777995352941764683357208171
1532,55.362442739775804039173911801628897407503123901400711592230670851788440501
1533,55.380502580527750989149915238782506746635150491172100327690056691572166169
1534,55.398556533801341725880906940840519538304799496538924986116191319275480323
1535,55.416604605350749115444146919744007367911061915241800726814877506067804539
1536,55.434646800920778984681104641384436955194852683654398925227218300446580869
1537,55.452683126246891454942355318813859212244659603566260834262002432982740565
1538,55.470713587055222213402409763470877864895391200305582787683702268754734002
1539,55.488738189062603722167623394496168713867400995133978410780384829451799215
1540,55.506756937976586365399388005208902674946176125824420407023369289271487778
1541,55.52476983949545953467387247024578355719812233776869180525021026281515322
1542,55.54277689930827265279864572144707391896635596032182175946439219919152549
1543,55.560778123094856136305587000184151005244051618256454005811050420318442627
1544,55.578773516525842296838564583490625529228375503836886535650324740636406424
1545,55.596763085262686181653444856267247872825526390219877348422288260568688882
1546,55.614746834957686353447078737315618121918477799351273495477601680731833725
1547,55.632724771254005609731002038504491846856979865391019777274758797874939732
1548,55.650696899785691641964680319623073281906167649693510816037058738458773497
1549,55.668663226177697634662227172215389067929726086962420905179517595348121691
1550,55.686623756045902804685627599854340965062999897588458173369037589312521897
1551,55.704578494997132880936605235986466357995983510422956586670860418657654926
1552,55.722527448629180524658383529888334362486351663394255975067522357173316245
1553,55.740470622530825690557706712797848116306722680489359722042622916764339521
1554,55.758408022281855928956606306437934635955688595245278925018939465806654046
1555,55.776339653453086629182523131599080157907494637927130961783923914738740021
1556,55.794265521606381204404523191996314031943994003887553416271598266270299279
1557,55.812185632294671218122478425212504851026132455261581853340542892665824821
1558,55.830099991061976452515220105270745353243644453009804839551033083866639352
1559,55.84800860344342491885281362747134735512557877212980341164787472804656499
1560,55.865911474965272810177248482949427028714297229424579494895202547669393975
1561,55.883808611144924396454986415460886364535503241588207051915389857760946141
1562,55.90170001749095186240396402382828425010727563761327565878804079276868787
1563,55.919585699503115088196803408050059813601198257115728395927377532255090839
1564,55.937465662672381373241145833208252424127523698802132724560217457722984445
1565,55.955339912480945103237188781046793236938015045801423996457890654739529556
1566,55.973208454402247360711676152613364683343274001980455849854388832954847128
1567,55.991071293900995479226764754973792401704188904400531128830252374807075943
1568,56.008928436433182541461367529161431500917018622598066907951264833532926716
1569,56.026779887446106821361755233788065926470890240006143518742948566358969579
1570,56.044625652378391170557383467820160491264636472532893682188712432885399976
1571,56.062465736660002349237100975746401679797411062443612737494619933485871072
1572,56.080300145712270301680088107688794395606647361802664265547638308569018652
1573,56.09812888494790737663507108502669887863142855082116038155113738236878988
1574,56.115951959771027492740558328023891314967500888724423391696946875556146894
1575,56.133769375577165249178049515111212437353837723933458493324846057581120488
1576,56.151581137753294981749376243344397287687614886012624450278074917835108662
1577,56.169387251677849764568545125714760748621828860381286813918059365270740609
1578,56.187187722720740357557669873148966283423252589459631518763210368467208536
1579,56.204982556243374099935798347024645270734479633625769857236709405488705025
1580,56.222771757598673749888663711803962456611759897723139716427792230680941899
1581,56.240555332131096270606615647020620169505855978833731185267429223927246372
1582,56.258333285176651562877218073540220810106989940179069234562752950856391202
1583,56.276105622062921144418233991061210489358217036443657779533121612304407128
1584,56.29387234810907677613595579266375109923345353597256705551453236275720476
1585,56.311633468625899035493080798394073444950817505222525688006382610579512164
1586,56.329388988915795837169576714055948755176731205916280475444888992564739304
1587,56.347138914272820901199230254348445687582052555172457237536652079439926083
1588,56.364883249982692168763824252134682403507918988241250622833698155671863996
1589,56.382622001322810165826144188958647670791533101225549127515722560804247812
1590,56.400355173562276314782274207068647727037507523294498902311205923254939995
1591,56.418082771961911194312905281391571351516772193665598579591524201733663752
1592,56.435804801774272747612644322478983224740666278258394188374983458854585711
1593,56.453521268243674439175582529872340281924412730734077492307972214426159892
1594,56.471232176606203360314654301179185599211272100955817721289884132613919936
1595,56.48893753208973828359159440709361303120168605416783974966625080720653977
1596,56.506637339913967666333580948420289967599427735116420110860622350582421966
1597,56.524331605290407603411934799767907551184476583328565561959147476147063096
1598,56.542020333422419729457532797968773501723456799045998076845002072798996143
1599,56.559703529505229070686881833566985007541262182593921020238376130119707863
1600,56.577381198725941846512094233115065467434000050962516708125925143882519653
1601,56.595053346263563221107301360850504642955617404188298390090552044481783954
1602,56.612719977289015005103342203016538594882898944640587171413110505415658481
1603,56.630381096965153307581866809177134463442206685494577216346476009382174824
1604,56.648036710446786138539300834989373854250212516144477484475506172344210677
1605,56.665686822880690961990427042774925704877956451219970857835153013873720459
1606,56.683331439405632199880652452715861463259600013000758614433721804985608867
1607,56.700970565152378686975345881529949280939234466460972212574273431797541841
1608,56.718604205243721076893949840098824797202237851981004479421747124816753299
1609,56.736232364794489199455893169871269175103236027488201259735611549406419406
1610,56.753855048911569369504656363184912493750496778948237300499313443071932574
1611,56.771472262693921647375670218283542959734610238661707302522547729140139443
1612,56.789084011232597051173060309192554743207292437723620105907443436758587818
1613,56.806690299610754721019584687288179845057642063443055661727973033092362849
1614,56.824291132903679035443450258990212989531608558343954799636130828724450227
1615,56.841886516178796680065034386252434064201440919589196182682758955451231356
1616,56.859476454495693668745882417245005528489135041650242193043301368310648051
1617,56.877060952906132317361699057738961100661406220674993766550632550378778292
1618,56.894640016454068170360401723229121837419373331098996774851864241857867254
1619,56.912213650175666880265657251876805179611717120225116954992750495422712841
1620,56.929781859099321040285679593119166059407340515673800939044730669387119317
1621,56.947344648245666970186425300572162992117885049556822298299199635897555262
1622,56.964902022627601455587685835035214740628371397105887771901686736748897135
1623,56.982453987250298440839940808465250159786149246194665916889395024078759435
1624,57.000000547111225675639204357294516622427902958040980731172217726546370638
1625,57.017541707200161315536467808078891420367672790074995477588589655394740004
1626,57.035077472499210476497715674929872398055593555115941255631456606865686636
1627,57.05260784798282174366986879134131311285443207886929737244759504008607301
1628,57.070132838617803634507388013797211405372661616621141014292401213877649211
1629,57.087652449363341016413654425953278384980443265388332488956157897606790618
1630,57.10516668517101147905062730532378360674817461369541587260830222401963795
1631,57.122675550984801661469669274464261427505958621123331995496615153640440805
1632,57.140179051741123534215819030894278144589499897546847848238418182760860116
1633,57.157677192368830636557185819812485111476403716783877591640810496735179872
1634,57.175169977789234268990536366463635103351803883661484759056626139000954592
1635,57.192657412916119641173544306353716439681094311166889123180022726577260203
1636,57.210139502655761975433574226988500635374995102607285979634079187515935487
1637,57.227616251906942566002277250129744600102283535365446196408854076125734358
1638,57.245087665560964794124682624502143322614515633164292705044351038818739478
1639,57.262553748501670099190880051305433394310893112696062442481329567273885558
