x=0.25, n=4
,i,p_i,q_i
f(x),9,2.8336914045793148640898443236303537109095052773798548177977610025e-4,7.5723709937947545118257083214892400519587888755063821577782648461e-3
f(x),10,2.5443269375140343049299308706516771466995331968589810561344307247e-5,9.9046915734595749699309460523213356891764964585577849877567103779e-4
f(x),11,1.1340164565628755909119051620519789695855725367409723572980023439e-6,8.4340435964341797109766117274948856260736441016768761557803028302e-5
f(x),12,5.6505344519234874274730014245582918030564701206671144350968139881e-11,3.5668830153168867317730646662217967242571492762715692575229819719e-6
g(x),0,3.8562034327312460758335926199069079638986895014189827152390680472e-2,1.0000000000000000000000000000000000000000000000000000000000000000e0
g(x),1,4.0203389023194320594158936574756179552886983250757545365831964044e-2,2.8508787634291728537004997778644888555009315037005480126709969946e0
g(x),2,3.1427285088069672098147209103529768302153676240558090680639961273e-2,4.0313236993415276100207982717938195986646439019843788057148782065e0
g(x),3,1.6164702184136218275066174335050439407164881489791730759206489518e-2,3.7021544247560479815823844594291056627567752062167194826411335131e0
g(x),4,6.0576902783132071406551187668155373095448089855684885955938625875e-3,2.4484306168674032419825473551764544379956416904005277635207952573e0
g(x),5,1.8059351580783025237341386731516159196636233415205661416975533807e-3,1.2257146237304920581397229840915669398638243652292599532435464916e0
g(x),6,3.6067690478280263130594638787339080388952468469522141762281280221e-4,4.7589919175680243024912242233493962680695998009309153486669864014e-1
g(x),7,6.1201330885827138108415865087708960275954103076016795322289913591e-5,1.4443912832761448947983684558200867766425135377812535908936543246e-1
g(x),8,4.9556489987450721593504735364306634764476293591221810882104392922e-6,3.4059068072371284614987583871952999351030390454291065657015576092e-2
g(x),9,4.0381349243052669428731088775611874633657752864857110053154285594e-7,6.1005217231336837663179461720461838042163622160834069099403644575e-3
g(x),10,-1.2678259390936794338495391157594179783753667083746413056530891338e-8,7.9109958730792556208904021820470637682677535245594512980103778745e-4
g(x),11,9.1652503525297506899268700307076077844578622873446386159136236121e-10,6.7105276810585705121166157864511558846149157107415953191461917800e-5
g(x),12,-3.2982727682858261774285206427981010149743367707348065149597562709e-11,2.8495688721537469543393390600836199685403351046745644221035672847e-6
relative error f(x)=1.3411641298e-38, relative error g(x)=8.8008183042e-39

x=1.5, n=4
,i,p_i,q_i
f(x),0,2.0341843122601395590332040623523954786811230078907127600136476972e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
f(x),1,1.9205205350510539298188329567161682180012190223005105354097819693e-1,1.5234998281727657942907873269095580876471066278674113784087979813e0
f(x),2,8.8928200050386882060003107375444640369692922465078365240899922556e-2,1.0332854837060848639211142364073509240588876385802406780184579145e0
f(x),3,1.6903152244211728497827387353389944658944597750947443457725734929e-2,3.5505137790003644588770402487472468312016578283483829970957988078e-1
f(x),4,3.8752463159835427696191991428030674331978901779623166436060780731e-5,5.4247798564231796228919543351604738665441623272436341408200851753e-2
g(x),0,2.5009796942798094222623609184365220560300621340498681453472026317e-2,1.0000000000000000000000000000000000000000000000000000000000000000e0
g(x),1,1.0926537314286089078455956623724632667112582783219707640998491455e-3,1.6995691773123205424226396426125897104918395541477003810270486680e0
g(x),2,2.1935947920818486565455106535785338640991950821899726953463497621e-3,1.2291469394419812764053947371465874505739850026694896021367445997e0
g(x),3,-5.6006970751867949123150064675659803173637925682062858242290143474e-4,4.4343217000575215990480687985197428514782048866344257049337577974e-1
g(x),4,7.5714459482657627637868257474027797731626132149208234841491860900e-5,6.7970068028086736363464142134560985313701881103113471481052517207e-2
relative error f(x)=1.9597638782e-15, relative error g(x)=8.3138905911e-13

x=1.5, n=5
,i,p_i,q_i
f(x),0,2.0341843122601395590332040623523954786811230078907127600136476972e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
f(x),1,-2.7939882622730506894187532642375237777003235903070936372507785340e0,-1.3155800851618778099126861222759935252838554759071816931198060305e1
f(x),2,-2.7300876300674295652739088392335881821861164948115279391517608610e0,-2.1329771153455619032897522923497167828339224180569848138529867160e1
f(x),3,-1.2883993235792378056029382334863698306866345174739966022235682376e0,-1.4811863266038266461508009482554447939224885874949410261473283123e1
f(x),4,-2.4806283840688288750570805849211878867423645383440914382292328363e-1,-5.1572053376634019989575940761803760021865423289190904413158451448e0
f(x),5,-5.6930497086781381647532870301265316364080732076464656313713422507e-4,-7.9625035609991199231362590818882179904937208116073013803412328577e-1
g(x),0,2.5009796942798094222623609184365220560300621340498681453472026317e-2,1.0000000000000000000000000000000000000000000000000000000000000000e0
g(x),1,4.3240336023627969376068688791860749770355445218456039962005692116e-3,1.8287737397613854123606013813428000055511199777785019536042601285e0
g(x),2,3.7419785912535249288840188386334197336795916361784407428664512980e-3,1.5050052999277116982762507224786720916085765365136147261956692234e0
g(x),3,-5.3504677651643545636842810287053569208233137707398121015791669931e-4,6.8508182757187248887070908572027964264873287199127510634740382262e-1
g(x),4,1.0682497076368603071937667182796418933853709079157966745531908541e-4,1.7244634243281257893648819808080370002939158505688301908240429234e-1
g(x),5,-1.1131076151435793523880096900347204853714077016129973177040645897e-5,1.9161290434776999035857198171475654631580310934842155192598326139e-2
relative error f(x)=2.8279403866e-15, relative error g(x)=5.6875143184e-16

x=1.5, n=6
,i,p_i,q_i
f(x),0,2.0341843122601395590332040623523954786811230078907127600136476972e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
f(x),1,3.1128778806299640811608459719906129482363109324717500165738543451e-1,2.1096597638248635596375023959226340346928159928833706004906037521e0
f(x),2,2.3162485462766770766619086531099245350105667456847622127620316542e-1,2.0743861110556892568218662222915569722218148779317948255816212824e0
f(x),3,1.0006289310743763800466665493880678069970311154045166784513588059e-1,1.1990799195042317009838156971564770030544453730847730480520825784e0
f(x),4,2.4611090932816377416063397834545485659200857974642715770099189964e-2,4.3011744025481411269088929250658458700643806712965561756751059317e-1
f(x),5,2.8904817786818214083002907923466089314347867003232645428221646885e-3,9.1053868745239193716722845757553915181281994009348897320479176176e-2
f(x),6,-1.1015030721874682251068193347487664918495532788804721225798056762e-6,9.0462120903341854661046915321709096713810083895488352335196605529e-3
g(x),0,2.5009796942798094222623609184365220560300621340498681453472026317e-2,1.0000000000000000000000000000000000000000000000000000000000000000e0
g(x),1,8.0478860953191906264947738820062964173810434517920196581956348965e-3,1.9776694905535055721663958262628710025720909981267652252585392609e0
g(x),2,5.4445515897090663986528804446625390363147100591618470494219321588e-3,1.8196350602829205383335012404505797486924984324125206061104733438e0
g(x),3,6.8373378276412485906939990972574454594489201498868237615914115671e-5,9.8111878986730438301375996286446688659057948192266755666134046810e-1
g(x),4,1.2002049377928442160868189521167884840708908192983039204740344302e-4,3.2648574204081201383256567640114316140582858648059487695321132988e-1
g(x),5,-1.8934790816010795869423925320244529096816226383634044704231513443e-5,6.3609685923584774766256605399887226504763162148396890346583860068e-2
g(x),6,1.5478594601220946405358012773441372827611509704522324945136355493e-6,5.7304198630605381138503927014467990170263541688405749624863199834e-3
relative error f(x)=7.6260297001e-20, relative error g(x)=2.7992917236e-19

x=1.5, n=7
,i,p_i,q_i
f(x),0,2.0341843122601395590332040623523954786811230078907127600136476972e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
f(x),1,3.5542716610007918279168987051228629152874256022488051595528929822e-1,2.3266478595989403775133496951697701640868274330436662591571129885e0
f(x),2,2.9899328294920408927399588593135026411863243100050750316890280823e-1,2.5312854846126761939861176352917621646123309078177336703566439702e0
f(x),3,1.5275819664189061137677893634396569343234933763211064146629342948e-1,1.6606646775806812864177276337059987719176742914558304656653605097e0
f(x),4,4.8703313972843315316022684887074446431050325684454171588354173978e-2,7.0889627188321127244891077073240934986036758629255680287481838720e-1
f(x),5,9.3538691666313534471806318859130737637113372375734507531272506983e-3,1.9729545768589990705092496734301102295736530883905652856457149834e-1
f(x),6,8.4233037800610961755091487952776225519426994598151548898782926336e-4,3.3299257272297116861617081010431220803361224908864805573466777457e-2
f(x),7,2.5723945809934182763461194253098134923084446070886897284300226023e-7,2.6569969021281635672945483492842435369458412163495186299008620920e-3
g(x),0,2.5009796942798094222623609184365220560300621340498681453472026317e-2,1.0000000000000000000000000000000000000000000000000000000000000000e0
g(x),1,9.0773624919450931810238422366007291996186095653409094439915566843e-3,2.0188324155856639824781549254315907387524254464097094448990471097e0
g(x),2,6.5462459304055096782944675161163445371874328758337898944891144533e-3,1.9318464419250098999232151563037477576654256268942758494288883329e0
g(x),3,4.2568769446007099154787297049109217235385972197830616093068803672e-4,1.1123551556507140871967349100296974845462561264602559728587242741e0
g(x),4,2.3810554725788633833395353116231808645098564280000525900215133236e-4,4.1323272909794753015441879021346029612881124894374717568389479725e-1
g(x),5,-3.0476362721039853410250252034214088360307041148546358340724853955e-5,9.8152548377646698419292224966320135697731730140174002190512195865e-2
g(x),6,4.0591614695835362255921165953342283964174465352230874172406239625e-6,1.3660942004231844999519783829153765947100845650984736918945361034e-2
g(x),7,-2.7917526861790862585756331041586624885152770319060161796555439256e-7,8.2613904263196221212397782622308566904793844896525513983682141356e-4
relative error f(x)=5.6477980758e-23, relative error g(x)=2.6691799034e-22

x=1.5, n=8
,i,p_i,q_i
f(x),0,2.0341843122601395590332040623523954786811230078907127600136476972e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
f(x),1,3.6929440639479347926758421443575457568663759578802481839494053803e-1,2.3948188714936624265671834838735068133781692673369444389709595867e0
f(x),2,3.3252695999813171523122235942871317824996967971207789900272174296e-1,2.7356329086918030549072965970825438405023636528810857699312427281e0
f(x),3,1.8737839187964222980469320867863856023366302298914130115723088779e-1,1.9297155026177248951668558956356137304180558386817156678869242987e0
f(x),4,6.9710933166109269158427022016452289161118257905987387905072814554e-2,9.1698266735794784377458401406713265987723204378099768239536279637e-1
f(x),5,1.7250648452112799570963021452402138520540733793715789502046742662e-2,3.0046453390163971865719301835212027945701522804168523336001260610e-1
f(x),6,2.6056425107238094508119971134493423232714255744006280137648437274e-3,6.6421578308948364398975084035605299070396701243475533358612868829e-2
f(x),7,1.8988312115605355473457771316072783438211670780913381386376482201e-4,9.0916159369093026146530672359949551140547536820680090893018106174e-3
f(x),8,-3.2843706268333731482001770652103852090237825759269535114012870766e-8,5.9488115872364235678891243973841096576791359345567018068796301314e-4
g(x),0,2.5009796942798094222623609184365220560300621340498681453472026317e-2,1.0000000000000000000000000000000000000000000000000000000000000000e0
g(x),1,1.6242668278323499866624341137131756812968684455369465146511202052e-2,2.3053323740925942993190382176482266420513811337026576280540518869e0
g(x),2,1.0611275784027618001282482557031589180361821718573539918715545214e-2,2.5687935351735602801138988617193300854570328513999495585108853712e0
g(x),3,2.7724042133099892100598876006917100782426158047178754604260774564e-3,1.7816249719400590724282810376244128526550108990038740118923124336e0
g(x),4,6.7885275065945197677322077983128156757375760342851820042531986198e-4,8.3846514291015933756521217700997396643532420889313296138765184141e-1
g(x),5,4.1744243534344589411754910176314372556537233341567642609027483938e-5,2.7398987130714027080956327936496585062743712940013590025760090269e-1
g(x),6,2.3550875540714518468214020078064080518448191160638624565270694696e-6,6.0897934983111424022495690942185112974554818064926237363201471972e-2
g(x),7,-2.2488967715183709885678762159583913219640143605119333601216892651e-7,8.4644529680762174279231070037087986535199995593552949202250908092e-3
g(x),8,1.0646084321307799205177981726208943369172952810691562769659901417e-8,5.7221456854490605088860625859672923631239065577794638498672456162e-4
relative error f(x)=2.4582588713e-26, relative error g(x)=6.4620717743e-26

x=1.5, n=9
,i,p_i,q_i
f(x),0,2.0341843122601395590332040623523954786811230078907127600136476972e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
f(x),1,3.8425563699558454170405008281876696506213203030211315467213503866e-1,2.4683679128003862634934278714095342735777047760897304058420678187e0
f(x),2,3.6526165618497273860748653479491498829436568989875023515002825704e-1,2.9391684672475040513224574207347481810909689795527460831248496101e0
f(x),3,2.2157375377990648336983556947857671014125503209263575888042696786e-1,2.1946663340088529946712409064519802350594407604233857820850616901e0
f(x),4,9.1684529220245280793214567165561173038466764344847425822354434023e-2,1.1282658973974172158668064236777021601576027418107898271482161647e0
f(x),5,2.6563231350128097057519087198671800346592298514229060678778987962e-2,4.1340815934664047692315223978928009560630671163259482721165119486e-1
f(x),6,5.2088296839085035269041277924339908113161723434339669993115292476e-3,1.0794345354099359767362740707293249333540125973931184227161748759e-1
f(x),7,6.3781160316556454190936057893237318779171910437518214720242195367e-4,1.9382543078474300921535794930391724703830929693447774374540758514e-2
f(x),8,3.7011825892124684340329610091554205965838371066678177606927187095e-5,2.1759246957918054304470112221073087124864486798762239374891118354e-3
f(x),9,4.6324618845587277018441407708202971650981620718611414259379036519e-9,1.1655180162571635728803779325761155577867242669099804711859340471e-4
g(x),0,2.5009796942798094222623609184365220560300621340498681453472026317e-2,1.0000000000000000000000000000000000000000000000000000000000000000e0
g(x),1,3.5572433688816715767250438974428007424138556435928661175287243097e-2,3.0782201130336127937922128445761985607643230739655644099784433087e0
g(x),2,2.2825208040510221213006009094465179906088154108575712775908401138e-2,4.3369689098896519344255170337267050743559193287253091868670784655e0
g(x),3,1.0850388216363371035398515518195690654255980356884233891503142648e-2,3.7395826061576179760145492838563609658723285563224257944542507063e0
g(x),4,2.7326612121842578042202519647886932640215192587271259802753575589e-3,2.1892117899104513588800298044929818219542772238576312479704837367e0
g(x),5,5.6063707249741207413885047745731494481573725546118221763138821857e-4,9.0691489446404318754467651930252968331441578783514178304946709483e-1
g(x),6,3.1383382569113179041438137843973562743536417397016611619298598513e-5,2.6704644351550461957901444698101315363484009699216540572334541418e-1
g(x),7,2.0094338578700512660166102903641586640224656265356957073796768959e-6,5.4198047816339183067448260432151432482820130511083619274111255515e-2
g(x),8,-2.1832326672059456602865884914789309820645616120680319933788007615e-7,6.9286650005178241321414518238677288322136172319188507601334042223e-3
g(x),9,1.2021592187758041532124262275710875073726794222086485720044446299e-8,4.3103225213547377684605921081455975044261137702747500088952626872e-4
relative error f(x)=1.1958945358e-29, relative error g(x)=3.7667769053e-28

x=1.5, n=10
,i,p_i,q_i
f(x),0,2.0341843122601395590332040623523954786811230078907127600136476972e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
f(x),1,4.0717935622483128344954500472178956512145018451636650959783639158e-1,2.5810603521780977046034187361541825590755935951925094464315147125e0
f(x),2,4.1475495700987965854247620929946133714351632949034534571532019817e-1,3.2477676849113559790612279017905250458340612115326424712580739883e0
f(x),3,2.7397464965279358985199888934864744235189108138433646009092714348e-1,2.5987694810859169170452724077625642549148734614011822982856275369e0
f(x),4,1.2677394792044447724755553639654509766778035087050742844429131205e-1,1.4588412139405709294061399190033702089899864366527110937733346483e0
f(x),5,4.2597836777700965815930157327561762847362090895724631102710828996e-2,5.9928187297167183383199713817177682949366415092802346477329244126e-1
f(x),6,1.0323805044867423017125362704142298897311681820505405142816529272e-2,1.8243779253204843688588885123421443349356789152746144705003747336e-1
f(x),7,1.7497931417524515724051475510843728242526291784470539213029079595e-3,4.0690936134363894241098541425558180787336078061542860942833778495e-2
f(x),8,1.8818541115916208415206441183443222328171707742627049331128786988e-4,6.3815864469307944603784498898286112136167462941628396454915043854e-3
f(x),9,9.9542635499595646810322760444015025292441309283369621009844229027e-6,6.3844554107213461363722649952122215697522150116013705420632185304e-4
f(x),10,-4.7748304900923795246837457350977501726722387789115409474854596525e-10,3.1238415856118418280301903253921600037279589128431373665019989919e-5
g(x),0,2.5009796942798094222623609184365220560300621340498681453472026317e-2,1.0000000000000000000000000000000000000000000000000000000000000000e0
g(x),1,2.6700609757541661653618055070492872977219174982008548292779047468e-2,2.7234861681092892654072937519127566929956321559536435263457139460e0
g(x),2,1.9008278254945244462567656112543398557857103706309212922667037072e-2,3.5969546283084718729584890881568978357322261429754479021276661244e0
g(x),3,8.4698736758135839178059178276666344036372870652041782881096415066e-3,3.0124393938472821376926566909876816866540368375087170272336035419e0
g(x),4,2.6181382920423790810609341173889764884044545635938841594722584913e-3,1.7667029505247110592694565184906943437080934448754233211056629240e0
g(x),5,5.6697513150221417576356368896347358779949070899960205825917114401e-4,7.5734313504291818063255465375175761631190831670036373100903438062e-1
g(x),6,7.1418345182692152922913157500503915183896247939490161135576109527e-5,2.4041807680907070717336448822293100567665097600949098780994574987e-1
g(x),7,5.5679381957267789600331676486362168200767008486144987571433024889e-6,5.5894202583955377699512651336484647814598820849030778428689493457e-2
g(x),8,-1.0230020466071013603520789418597253475098684476323563264747570647e-7,9.1348852818071436532167298844816016280212986691134621284625878561e-3
g(x),9,1.0321743765278903555473158474845048315462245256901379416536794986e-8,9.5213584385613432728922703499929560963380662896011565432478325995e-4
g(x),10,-5.1773838674941770998383770001686633674777681159359989708344643059e-10,4.8480495733479609910758743801006694288074096455449710027917169136e-5
relative error f(x)=2.2087400939e-33, relative error g(x)=6.2553278717e-32

x=1.5, n=11
,i,p_i,q_i
f(x),0,2.0341843122601395590332040623523954786811230078907127600136476972e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
f(x),1,3.5919138125418752363183369278303283902673645284056219122525159852e-1,2.3451526486262729119429365575454539260675548127173308460806763168e0
f(x),2,3.2114805125824062086133368332399523744316251163353456758770283523e-1,2.6509190230805306904118539923037103309072232410760799284285096077e0
f(x),3,1.8075848863064801657712563699460538371674121151517824933221000136e-1,1.8623235047503028671700979042374479988471904502219300281698612006e0
f(x),4,6.6540194590462003414185858713147089704097368195786483767397689564e-2,8.8116893337562663752439083495906878236450431658846022391116792010e-1
f(x),5,1.5359378022316846664507091181394921593773571863409243964462754625e-2,2.8156114596849969420745196202334953823196834816955850750993529757e-1
f(x),6,1.3788368560183680529020933477990106575130423289507476688066413664e-3,5.4650692875203723992310361507147191591450752228674749853298346419e-2
f(x),7,-3.6576147810125665478197927657090170072710587369185829589125217514e-4,2.6312781600453503603554223768713690453287062093287760002137911791e-3
f(x),8,-1.6187246693602751587729845938264264475252970187875927686552576870e-4,-1.9177171345244326024815851265808779621918527129328833407316341147e-3
f(x),9,-2.6758730795035845005487855857334899820532713035797444052304037836e-5,-6.3358894615102477562166236775375694516040926323501204101224740852e-4
f(x),10,-1.9030182467437836631876658155402315644992389319010165153558891515e-6,-9.3170364226234611317107371632994291488337145453795908482671238723e-5
f(x),11,1.6843232916142155758179320203831720940527424469214205873881298062e-10,-5.9657078070700116702771808394637905398130653861398848649552415494e-6
g(x),0,2.5009796942798094222623609184365220560300621340498681453472026317e-2,1.0000000000000000000000000000000000000000000000000000000000000000e0
g(x),1,2.9250931401449624965531701418109339104631890698220252143755380610e-2,2.8254590729569778654729599326353754442110884935922887406795708461e0
g(x),2,2.2006789023463351588698702129958010264691466783987635689170907659e-2,3.8857029843333961879710969421003803648467058796612438213733576715e0
g(x),3,1.0800444605386500832179373750261199890335530706906614728420050919e-2,3.4131734851335241611931499064987261507604797969302349671627083852e0
g(x),4,3.7335194438603074691386796661070475109259065187380110498759455752e-3,2.1217119947478934856363817278277166556643398286225156749675486331e0
g(x),5,9.5359675675679267917535719196267565885685443066318277037582833364e-4,9.7873369945479160416742282351208140745522208051174655600490329705e-1
g(x),6,1.5936629954496849409396823353325121585945288339903344268693633973e-4,3.4178603173908907501439586472818131475881432993718913645948017877e-1
g(x),7,1.9032572715812698395631707667644742757125839292335526195788797236e-5,9.0410483889099669166522564464666747250535573268425289956327390317e-2
g(x),8,8.1152938278876960131872557888206475169179450901130424610142326138e-7,1.7779183155790925459003447665745146058169902924596884235004490503e-2
g(x),9,2.2047038031406370588087477117008099823794771806254079016076489431e-8,2.4812646657691737184197676473403507524177685211638047242088702853e-3
g(x),10,-1.8725548246193410213137395023934506635553989262600980549928376265e-9,2.2197189493071970229521337541333248532894953976812878590038020920e-4
g(x),11,7.9761522112933534842597245312157935496368172554781989997222695965e-11,9.6965000332984674922506109655969858475554543294217263669614362050e-6
relative error f(x)=7.3566778536e-36, relative error g(x)=2.6508002242e-35

x=1.75, n=4
,i,p_i,q_i
f(x),0,1.7726783486456371450349836808905431882639080048531520475146353406e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
f(x),1,1.7024390141221109776325522356765957477684732852992165942878465467e-1,1.4826854400276388677792909099539645239339959166478056949501067189e0
f(x),2,7.3249958652189513634156966287335411938094481907066982139941096449e-2,9.4269155039076617194740707868899414012753334602827287836315148143e-1
f(x),3,1.2431010882841601267456720656166643512898175091742607244602528625e-2,2.9661091254087694618942768873533536519181077473070750207175828799e-1
f(x),4,1.9302180680800618323107853341123831520854570557222413623436687554e-5,3.9614508264377112751517142221869644120912871481373159638139255926e-2
g(x),0,1.6841055120043475998501437661346488663458894296687898705146172599e-2,1.0000000000000000000000000000000000000000000000000000000000000000e0
g(x),1,3.4249348929664300204523876355979425575936042890656532720082201132e-3,1.7127259048124588149920001929315649333692750473305732300429402398e0
g(x),2,9.5153890863310536102551478332732870138099204428836653912076855598e-4,1.2203504629531006976640402842937774690622765989681035868219563113e0
g(x),3,-2.1877549110886935949898240107100899188178359315052696506341304205e-4,4.2706187356765871828477699983019863601293514045375350583159905685e-1
g(x),4,2.7316180937943975080872630801763944650109065435814895498201174777e-5,6.2378865456808882576734520828608331214046938373162973273727726907e-2
relative error f(x)=1.1979639036e-14, relative error g(x)=3.8690864102e-13

x=1.75, n=5
,i,p_i,q_i
f(x),0,1.7726783486456371450349836808905431882639080048531520475146353406e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
f(x),1,1.6151250713040435746844116679239927941217438025138718651511605456e-1,1.4334300616422837029009516756497547482594622119283430549106785241e0
f(x),2,6.8910324387616423698835750597952793516290660802545575363295173284e-2,8.9248437286027485629489869079352387870588468636742031585665428097e-1
f(x),3,1.1561578032485655708679163836845533224979630738316466121096053500e-2,2.7754746094040296794682770592494132284086758967859556633894906720e-1
f(x),4,7.9613474192868335298428935477299665852171032621894804598350436125e-5,3.7503897977900395568443962876357854128029886430417472993353904867e-2
f(x),5,-5.2995780747321744385017254176878221363976610550717690565963619812e-6,6.9023262518561938004046126299176869333383464047557834802161201668e-5
g(x),0,1.6841055120043475998501437661346488663458894296687898705146172599e-2,1.0000000000000000000000000000000000000000000000000000000000000000e0
g(x),1,5.6248782534852966176194718079349614243013165670799979553731851969e-3,1.8433556869037597154403706538280591645973331042138107863260979474e0
g(x),2,2.3920467799133442539211425379878403911805945334215830275484758393e-3,1.5030530205588671152111050343989520410894418038264588730545808956e0
g(x),3,-1.6834077187404592328424115250461880580384159606438446118083536946e-4,6.7109614348049007218923044977143857552592544211264303101007545513e-1
g(x),4,3.1621902137544190053302744855571578503415568175779232867855466436e-5,1.6402912225588502908077985140915083674669057859188602143107305740e-1
g(x),5,-3.1349041306018011847680667921352191647599803182988449015051652456e-6,1.7583819904502467826391145770215520238581538942804058029068261748e-2
relative error f(x)=3.0506742924e-17, relative error g(x)=2.1767357527e-16

x=1.75, n=6
,i,p_i,q_i
f(x),0,1.7726783486456371450349836808905431882639080048531520475146353406e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
f(x),1,2.6101570744640097603714025800503029740120086851159287464389287322e-1,1.9947456572889452522696750730281171946604526469501155499974646575e0
f(x),2,1.8659999171581366669251226081808258752255446967560384176464308216e-1,1.8495731581782471581584255735150488289477029902054768935316160433e0
f(x),3,7.6201171617140728436140241066208637341560857212270179631141759887e-2,1.0045959018756429509173415787107879739145692662922884576274674153e0
f(x),4,1.7738617724229203927723052373494989331275782427895600685850982268e-2,3.3703923795226533051993729811976561870847681895776140674836500653e-1
f(x),5,1.9348958042548050671950862324000547287112117844345103537917793931e-3,6.6348411733495298981782751013306973924138031069774104764882815831e-2
f(x),6,-3.1498075353407114436282077869038268623201603672855962086694802691e-8,6.0792486882588379228159293431760517176098620215207568103422050693e-3
g(x),0,1.6841055120043475998501437661346488663458894296687898705146172599e-2,1.0000000000000000000000000000000000000000000000000000000000000000e0
g(x),1,8.3690911661368309101316747903570745983221348663811234108827959053e-3,2.0063034887541018556496442487091898947671273264852979894443346528e0
g(x),2,3.8938267296551958706412037725570871500260081063146242230996696752e-3,1.8381732871361430289143983045044193793876272395623748395231071175e0
g(x),3,3.4045279998388377725791056664314724895643994387467569661504766989e-4,9.7553171411913842500949063928655092911902879834802969655054948988e-1
g(x),4,3.7256653618422778832005290627008947412165201688278842250578500467e-5,3.1578934351088112092615156785737634728900763782265287752882384712e-1
g(x),5,-5.5845256647345849060389775633372121140296365946310748301737545201e-6,5.9152195391786734545619107033761796238013505438501744803482345471e-2
g(x),6,4.3839814830741994034066964146283037451593748932111883080456653926e-7,5.0328797711263612203738761411365100186009419380195528338658849617e-3
relative error f(x)=1.0114954586e-20, relative error g(x)=1.1913434166e-19

x=1.75, n=7
,i,p_i,q_i
f(x),0,1.7726783486456371450349836808905431882639080048531520475146353406e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
f(x),1,3.4449403574301869507302399632233388221618268202584060170728724914e-1,2.4656620441247007927395642012180752118123919320354457661102739005e0
f(x),2,3.0621052019203124181513326337998878098324723919113523943425213834e-1,2.7702815742893606746099006394853760128986427840420670406225264188e0
f(x),3,1.6106195700320581194069870801681599047139125441025202041049040317e-1,1.8488567379483835401778437577226651856302563427391063136088073289e0
f(x),4,5.2337820483303681425917443726505686734332747761640035006318564079e-2,7.9347507542265730098036479455184302363797481717435175812970796678e-1
f(x),5,1.0072678123042110552989735564470305857039996415576056894698225311e-2,2.1988945133573421779175092055714793087109435173150557416724402160e-1
f(x),6,9.0965785155679924283242719616248109150574385727285725339085701560e-4,3.6624355261454739518973900280854767766010225991021542863089125657e-2
f(x),7,8.4004179076693205819907633147753625850779182321035622869006086060e-8,2.8615305430030288010494079386399383607445241426955361260507278709e-3
g(x),0,1.6841055120043475998501437661346488663458894296687898705146172599e-2,1.0000000000000000000000000000000000000000000000000000000000000000e0
g(x),1,1.0186303138455156178892262339179562352978673173821824557211184861e-2,2.1142071776480097124243530541999676002901688905195277671974258768e0
g(x),2,5.3676065643642278808386750568845818770827502526032102724029077637e-3,2.0885496866553759951434734941607594759022541974137253438921305251e0
g(x),3,9.5123173491371702632814322381905438913658586242190262826185711296e-4,1.2363466007615344308804665072467586636881469319809709190611204149e0
g(x),4,1.5505648603284604121515319726908708957516055829809967084803960853e-4,4.7198955552225636523897662158040281582971124503447080262715772031e-1
g(x),5,-7.2692708141311377766544195813192686163707988675100154831639735005e-6,1.1596970838232875274879783941279504140997878898347844750787042952e-1
g(x),6,9.0743719118406219442817300280707334283179527834037329740218271581e-7,1.6974378514773719974689613448636365355002921831168149699320362441e-2
g(x),7,-5.8933524841028202729041211579764455079095617134896698598806184087e-8,1.1389617641400124220177096838430588383686274652901997241241290411e-3
relative error f(x)=1.7916893032e-23, relative error g(x)=6.4744384319e-23

x=1.75, n=8
,i,p_i,q_i
f(x),0,1.7726783486456371450349836808905431882639080048531520475146353406e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
f(x),1,3.3728670165419313221622058094718978865497966808935000306995180222e-1,2.4250041656419398626775667987980954823085809128059731022408396254e0
f(x),2,3.1121298794926549775694279961251161033412388546734838463275148498e-1,2.7772654374324537452115868175492783916003964325228364988625465121e0
f(x),3,1.7660144091927749996830152961205483086750590820125559960448396781e-1,1.9501244321163956862654330210449314433885762499320924096969731526e0
f(x),4,6.5798957459242491799054275741109894465035818844986314512831284647e-2,9.1663874573286105427455344847238363230442115004091546919805761956e-1
f(x),5,1.6115971772702460976853930404863246090764426716024203200952089070e-2,2.9535371887505066293251998180622529715651443815569150045483102939e-1
f(x),6,2.4022795828062338500880975889364555775726609271677184465213946891e-3,6.3825660208765842290338297773137909163496099329276070209560661272e-2
f(x),7,1.7058286514047757216790073527154577301193037321149352107497476464e-4,8.4871647616190602492114589350866882813866693761217910404321792218e-3
f(x),8,-6.7930475241221236115512840729756789238635386168436251066691811368e-9,5.3554897545750980822471900417327799346314119157243777294850408226e-4
